datetime,humidity,pressure,temperature
2017-04-24T04:00:00Z,66,1020,10.640000000000043
2017-04-24T05:00:00Z,58,1020,10.07000000000005
2017-04-24T06:00:00Z,62,1020,8.770000000000039
2017-04-24T07:00:00Z,66,1019,7.980000000000018
2017-04-24T08:00:00Z,76,1020,6.910000000000025
2017-04-24T09:00:00Z,81,1020,6.330000000000041
2017-04-24T10:00:00Z,87,1020,6.0400000000000205
2017-04-24T11:00:00Z,93,1021,6.460000000000036
2017-04-24T12:00:00Z,81,1022,7.240000000000009
2017-04-24T13:00:00Z,71,1022,9.100000000000023
2017-04-24T14:00:00Z,66,1022,10.260000000000048
2017-04-24T15:00:00Z,62,1022,11.680000000000007
2017-04-24T16:00:00Z,66,1022,13.82000000000005
2017-04-24T17:00:00Z,62,1021,14.610000000000014
2017-04-24T18:00:00Z,62,1021,15.180000000000007
2017-04-24T19:00:00Z,58,1021,15.080000000000041
2017-04-24T20:00:00Z,62,1020,14.78000000000003
2017-04-24T21:00:00Z,58,1021,14.700000000000045
2017-04-24T22:00:00Z,58,1020,14.310000000000002
2017-04-24T23:00:00Z,62,1020,13.78000000000003
2017-04-25T00:00:00Z,66,1020,13.160000000000025
2017-04-25T01:00:00Z,81,1020,12.700000000000045
2017-04-25T02:00:00Z,76,1021,12.460000000000036
2017-04-25T03:00:00Z,76,1020,12.310000000000002
2017-04-25T04:00:00Z,81,1020,12.150000000000034
2017-04-25T05:00:00Z,81,1020,11.930000000000007
2017-04-25T06:00:00Z,87,1019,11.29000000000002
2017-04-25T07:00:00Z,87,1019,11.150000000000034
2017-04-25T08:00:00Z,87,1019,10.870000000000005
2017-04-25T09:00:00Z,87,1019,10.700000000000045
2017-04-25T10:00:00Z,93,1018,10.5
2017-04-25T11:00:00Z,87,1019,10.430000000000007
2017-04-25T12:00:00Z,87,1019,10.379999999999995
2017-04-25T13:00:00Z,81,1019,10.760000000000048
2017-04-25T14:00:00Z,81,1019,10.900000000000034
2017-04-25T15:00:00Z,87,1019,11.300000000000011
2017-04-25T16:00:00Z,87,1018,11.830000000000041
2017-04-25T17:00:00Z,82,1018,12.29000000000002
2017-04-25T18:00:00Z,87,1017,12.460000000000036
2017-04-25T19:00:00Z,93,1016,12.840000000000032
2017-04-25T20:00:00Z,87,1015,12.610000000000014
2017-04-25T21:00:00Z,93,1014,12.53000000000003
2017-04-25T22:00:00Z,93,1014,12.230000000000018
2017-04-25T23:00:00Z,87,1013,12.150000000000034
2017-04-26T00:00:00Z,87,1012,11.920000000000016
2017-04-26T01:00:00Z,93,1012,11.770000000000039
2017-04-26T02:00:00Z,93,1012,11.840000000000032
2017-04-26T03:00:00Z,87,1012,12.080000000000041
2017-04-26T04:00:00Z,93,1011,11.930000000000007
2017-04-26T05:00:00Z,87,1009,11.990000000000009
2017-04-26T06:00:00Z,93,1009,12
2017-04-26T07:00:00Z,93,1008,12
2017-04-26T08:00:00Z,93,1008,12
2017-04-26T09:00:00Z,93,1007,11.990000000000009
2017-04-26T10:00:00Z,93,1007,12.07000000000005
2017-04-26T11:00:00Z,93,1007,11.920000000000016
2017-04-26T12:00:00Z,93,1007,11.990000000000009
2017-04-26T13:00:00Z,87,1008,12.460000000000036
2017-04-26T14:00:00Z,93,1007,12.600000000000023
2017-04-26T15:00:00Z,87,1008,13.230000000000018
2017-04-26T16:00:00Z,87,1008,14.07000000000005
2017-04-26T17:00:00Z,87,1008,14.620000000000005
2017-04-26T18:00:00Z,87,1008,15.850000000000023
2017-04-26T19:00:00Z,87,1008,16
2017-04-26T20:00:00Z,82,1008,16.310000000000002
2017-04-26T21:00:00Z,87,1008,16.400000000000034
2017-04-26T22:00:00Z,87,1008,16.24000000000001
2017-04-26T23:00:00Z,93,1009,16.090000000000032
2017-04-27T00:00:00Z,87,1009,16
2017-04-27T01:00:00Z,87,1009,15.689999999999998
2017-04-27T02:00:00Z,82,1010,15.350000000000023
2017-04-27T03:00:00Z,93,1011,15.160000000000025
2017-04-27T04:00:00Z,93,1011,14.710000000000036
2017-04-27T05:00:00Z,100,1011,14.300000000000011
2017-04-27T06:00:00Z,100,1011,14.150000000000034
2017-04-27T07:00:00Z,93,1011,14.57000000000005
2017-04-27T08:00:00Z,93,1011,14.420000000000016
2017-04-27T09:00:00Z,93,1011,14.379999999999995
2017-04-27T10:00:00Z,93,1011,14.310000000000002
2017-04-27T11:00:00Z,93,1012,14.53000000000003
2017-04-27T12:00:00Z,87,1013,14.840000000000032
2017-04-27T13:00:00Z,87,1013,15.220000000000027
2017-04-27T14:00:00Z,82,1013,16.140000000000043
2017-04-27T15:00:00Z,77,1013,17.379999999999995
2017-04-27T16:00:00Z,68,1013,18.600000000000023
2017-04-27T17:00:00Z,68,1013,19.370000000000005
2017-04-27T18:00:00Z,68,1013,20.140000000000043
2017-04-27T19:00:00Z,68,1012,20.77000000000004
2017-04-27T20:00:00Z,64,1012,20.54000000000002
2017-04-27T21:00:00Z,72,1012,19.650000000000034
2017-04-27T22:00:00Z,72,1012,18.260000000000048
2017-04-27T23:00:00Z,77,1012,17.49000000000001
2017-04-28T00:00:00Z,82,1012,16.390000000000043
2017-04-28T01:00:00Z,88,1012,15.629999999999995
2017-04-28T02:00:00Z,93,1013,15.020000000000039
2017-04-28T03:00:00Z,93,1012,14.400000000000034
2017-04-28T04:00:00Z,87,1012,14.240000000000009
2017-04-28T05:00:00Z,87,1012,14.160000000000025
2017-04-28T06:00:00Z,93,1012,14.240000000000009
2017-04-28T07:00:00Z,93,1011,14.240000000000009
2017-04-28T08:00:00Z,93,1012,14.160000000000025
2017-04-28T09:00:00Z,100,1012,14.32000000000005
2017-04-28T10:00:00Z,100,1013,14.310000000000002
2017-04-28T11:00:00Z,100,1013,14.54000000000002
2017-04-28T12:00:00Z,100,1015,15.230000000000018
2017-04-28T13:00:00Z,87,1015,16.30000000000001
2017-04-28T14:00:00Z,82,1015,18.140000000000043
2017-04-28T15:00:00Z,68,1015,20.220000000000027
2017-04-28T16:00:00Z,64,1015,23.52000000000004
2017-04-28T17:00:00Z,54,1016,25.600000000000023
2017-04-28T18:00:00Z,42,1015,26.900000000000034
2017-04-28T19:00:00Z,32,1015,27.600000000000023
2017-04-28T20:00:00Z,42,1015,27.910000000000025
2017-04-28T21:00:00Z,42,1015,27.689999999999998
2017-04-28T22:00:00Z,42,1015,27.77000000000004
2017-04-28T23:00:00Z,41,1015,26.99000000000001
2017-04-29T00:00:00Z,44,1016,26.230000000000018
2017-04-29T01:00:00Z,38,1016,24.680000000000007
2017-04-29T02:00:00Z,29,1017,22.120000000000005
2017-04-29T03:00:00Z,33,1017,20.27000000000004
2017-04-29T04:00:00Z,38,1017,18.210000000000036
2017-04-29T05:00:00Z,46,1018,18.310000000000002
2017-04-29T06:00:00Z,53,1017,18.100000000000023
2017-04-29T07:00:00Z,56,1016,18.54000000000002
2017-04-29T08:00:00Z,64,1016,18.400000000000034
2017-04-29T09:00:00Z,73,1015,17.620000000000005
2017-04-29T10:00:00Z,77,1015,17.200000000000045
2017-04-29T11:00:00Z,88,1015,16.83000000000004
2017-04-29T12:00:00Z,88,1015,17.05000000000001
2017-04-29T13:00:00Z,83,1016,18.28000000000003
2017-04-29T14:00:00Z,69,1017,20.350000000000023
2017-04-29T15:00:00Z,61,1016,22.890000000000043
2017-04-29T16:00:00Z,47,1015,24.900000000000034
2017-04-29T17:00:00Z,48,1014,26.430000000000007
2017-04-29T18:00:00Z,45,1014,27.200000000000045
2017-04-29T19:00:00Z,38,1014,28.060000000000002
2017-04-29T20:00:00Z,35,1014,28.370000000000005
2017-04-29T21:00:00Z,37,1015,28.150000000000034
2017-04-29T22:00:00Z,39,1015,27.77000000000004
2017-04-29T23:00:00Z,42,1015,27.08000000000004
2017-04-30T00:00:00Z,42,1016,26.150000000000034
2017-04-30T01:00:00Z,53,1017,24.78000000000003
2017-04-30T02:00:00Z,50,1018,23.77000000000004
2017-04-30T03:00:00Z,53,1019,22.140000000000043
2017-04-30T04:00:00Z,53,1020,20.060000000000002
2017-04-30T05:00:00Z,56,1020,18.910000000000025
2017-04-30T06:00:00Z,45,1020,18.350000000000023
2017-04-30T07:00:00Z,48,1020,17.920000000000016
2017-04-30T08:00:00Z,48,1021,17.27000000000004
2017-04-30T09:00:00Z,52,1021,16.410000000000025
2017-04-30T10:00:00Z,51,1022,15.060000000000002
2017-04-30T11:00:00Z,44,1023,14.310000000000002
2017-04-30T12:00:00Z,41,1024,14.480000000000018
2017-04-30T13:00:00Z,41,1024,14.670000000000016
2017-04-30T14:00:00Z,44,1024,14.990000000000009
2017-04-30T15:00:00Z,51,1024,15.760000000000048
2017-04-30T16:00:00Z,45,1024,16.52000000000004
2017-04-30T17:00:00Z,42,1024,16.200000000000045
2017-04-30T18:00:00Z,44,1024,15.390000000000043
2017-04-30T19:00:00Z,44,1024,15.090000000000032
2017-04-30T20:00:00Z,41,1023,14.54000000000002
2017-04-30T21:00:00Z,47,1023,13.930000000000007
2017-04-30T22:00:00Z,50,1023,13.230000000000018
2017-04-30T23:00:00Z,50,1023,12.689999999999998
2017-05-01T00:00:00Z,54,1022,12.080000000000041
2017-05-01T01:00:00Z,50,1022,11.840000000000032
2017-05-01T02:00:00Z,54,1022,11.53000000000003
2017-05-01T03:00:00Z,58,1021,11.379999999999995
2017-05-01T04:00:00Z,66,1021,11
2017-05-01T05:00:00Z,76,1021,10.689999999999998
2017-05-01T06:00:00Z,81,1020,10.379999999999995
2017-05-01T07:00:00Z,87,1019,10.410000000000025
2017-05-01T08:00:00Z,87,1018,9.78000000000003
2017-05-01T09:00:00Z,87,1017,9.760000000000048
2017-05-01T10:00:00Z,93,1017,9.490000000000009
2017-05-01T11:00:00Z,93,1016,9.78000000000003
2017-05-01T12:00:00Z,93,1016,10.07000000000005
2017-05-01T13:00:00Z,87,1017,10.129999999999995
2017-05-01T14:00:00Z,87,1016,11.080000000000041
2017-05-01T15:00:00Z,81,1016,11.610000000000014
2017-05-01T16:00:00Z,87,1015,13.060000000000002
2017-05-01T17:00:00Z,77,1014,15.129999999999995
2017-05-01T18:00:00Z,72,1012,18.07000000000005
2017-05-01T19:00:00Z,68,1011,19.850000000000023
2017-05-01T20:00:00Z,67,1010,21.49000000000001
2017-05-01T21:00:00Z,67,1009,21.730000000000018
2017-05-01T22:00:00Z,72,1008,22.180000000000007
2017-05-01T23:00:00Z,64,1006,22.710000000000036
2017-05-02T00:00:00Z,60,1006,22.54000000000002
2017-05-02T01:00:00Z,72,1006,21.55000000000001
2017-05-02T02:00:00Z,72,1006,21.33000000000004
2017-05-02T03:00:00Z,82,1005,20.700000000000045
2017-05-02T04:00:00Z,82,1004,20.480000000000018
2017-05-02T05:00:00Z,82,1003,19.79000000000002
2017-05-02T06:00:00Z,82,1003,19.710000000000036
2017-05-02T07:00:00Z,82,1002,20.08000000000004
2017-05-02T08:00:00Z,82,1002,20.350000000000023
2017-05-02T09:00:00Z,73,1001,20.200000000000045
2017-05-02T10:00:00Z,82,1002,19.600000000000023
2017-05-02T11:00:00Z,82,1001,18.83000000000004
2017-05-02T12:00:00Z,77,1002,18.5
2017-05-02T13:00:00Z,64,1002,19.430000000000007
2017-05-02T14:00:00Z,60,1001,20.350000000000023
2017-05-02T15:00:00Z,49,1002,20.670000000000016
2017-05-02T16:00:00Z,40,1002,21.610000000000014
2017-05-02T17:00:00Z,34,1001,21.980000000000018
2017-05-02T18:00:00Z,43,1002,21.760000000000048
2017-05-02T19:00:00Z,38,1002,21.920000000000016
2017-05-02T20:00:00Z,33,1002,22.370000000000005
2017-05-02T21:00:00Z,27,1003,22.53000000000003
2017-05-02T22:00:00Z,28,1004,22.010000000000048
2017-05-02T23:00:00Z,26,1004,20.99000000000001
2017-05-03T00:00:00Z,28,1005,20.379999999999995
2017-05-03T01:00:00Z,32,1006,19.610000000000014
2017-05-03T02:00:00Z,29,1007,18.920000000000016
2017-05-03T03:00:00Z,31,1008,18
2017-05-03T04:00:00Z,36,1008,17.310000000000002
2017-05-03T05:00:00Z,36,1009,16.689999999999998
2017-05-03T06:00:00Z,38,1009,16
2017-05-03T07:00:00Z,41,1009,15.450000000000045
2017-05-03T08:00:00Z,44,1009,14.910000000000025
2017-05-03T09:00:00Z,41,1009,14.830000000000041
2017-05-03T10:00:00Z,41,1010,14.689999999999998
2017-05-03T11:00:00Z,39,1010,13.900000000000034
2017-05-03T12:00:00Z,41,1011,14.220000000000027
2017-05-03T13:00:00Z,38,1011,14.82000000000005
2017-05-03T14:00:00Z,38,1012,15.07000000000005
2017-05-03T15:00:00Z,36,1013,15.300000000000011
2017-05-03T16:00:00Z,36,1013,15.760000000000048
2017-05-03T17:00:00Z,33,1013,15.840000000000032
2017-05-03T18:00:00Z,36,1014,15.920000000000016
2017-05-03T19:00:00Z,36,1014,16.689999999999998
2017-05-03T20:00:00Z,31,1015,17.30000000000001
2017-05-03T21:00:00Z,50,1016,17.54000000000002
2017-05-03T22:00:00Z,50,1016,17.220000000000027
2017-05-03T23:00:00Z,53,1016,16.620000000000005
2017-05-04T00:00:00Z,35,1018,15.620000000000005
2017-05-04T01:00:00Z,37,1020,14
2017-05-04T02:00:00Z,33,1022,12.78000000000003
2017-05-04T03:00:00Z,35,1023,11.840000000000032
2017-05-04T04:00:00Z,37,1023,10.490000000000009
2017-05-04T05:00:00Z,43,1023,9.420000000000016
2017-05-04T06:00:00Z,43,1023,8.140000000000043
2017-05-04T07:00:00Z,68,1024,7.420000000000016
2017-05-04T08:00:00Z,80,1024,6.920000000000016
2017-05-04T09:00:00Z,80,1024,6.1299999999999955
2017-05-04T10:00:00Z,80,1024,5.060000000000002
2017-05-04T11:00:00Z,66,1024,5.410000000000025
2017-05-04T12:00:00Z,66,1025,7.110000000000014
2017-05-04T13:00:00Z,35,1025,10.110000000000014
2017-05-04T14:00:00Z,28,1026,12.670000000000016
2017-05-04T15:00:00Z,24,1025,13.830000000000041
2017-05-04T16:00:00Z,26,1026,14.920000000000016
2017-05-04T17:00:00Z,26,1025,15.610000000000014
2017-05-04T18:00:00Z,25,1024,15.920000000000016
2017-05-04T19:00:00Z,33,1024,15.850000000000023
2017-05-04T20:00:00Z,47,1023,15.390000000000043
2017-05-04T21:00:00Z,41,1023,15
2017-05-04T22:00:00Z,47,1022,13.78000000000003
2017-05-04T23:00:00Z,58,1022,12.850000000000023
2017-05-05T00:00:00Z,66,1022,12.210000000000036
2017-05-05T01:00:00Z,66,1022,11.610000000000014
2017-05-05T02:00:00Z,71,1021,11.460000000000036
2017-05-05T03:00:00Z,71,1020,11.150000000000034
2017-05-05T04:00:00Z,71,1020,10.920000000000016
2017-05-05T05:00:00Z,76,1019,11
2017-05-05T06:00:00Z,81,1018,10.850000000000023
2017-05-05T07:00:00Z,87,1017,10.840000000000032
2017-05-05T08:00:00Z,87,1016,10.460000000000036
2017-05-05T09:00:00Z,81,1016,10.610000000000014
2017-05-05T10:00:00Z,81,1014,10.600000000000023
2017-05-05T11:00:00Z,76,1013,10.920000000000016
2017-05-05T12:00:00Z,87,1013,10.990000000000009
2017-05-05T13:00:00Z,82,1011,11.450000000000045
2017-05-05T14:00:00Z,87,1009,11.830000000000041
2017-05-05T15:00:00Z,87,1008,11.900000000000034
2017-05-05T16:00:00Z,93,1006,12.07000000000005
2017-05-05T17:00:00Z,93,1005,12.57000000000005
2017-05-05T18:00:00Z,93,1004,12.310000000000002
2017-05-05T19:00:00Z,93,1001,13.230000000000018
2017-05-05T20:00:00Z,93,1003,14.080000000000041
2017-05-05T21:00:00Z,93,1002,14.689999999999998
2017-05-05T22:00:00Z,93,1001,14.770000000000039
2017-05-05T23:00:00Z,93,1001,14.990000000000009
2017-05-06T00:00:00Z,93,1001,15.29000000000002
2017-05-06T01:00:00Z,87,1000,15.420000000000016
2017-05-06T02:00:00Z,93,1000,15.220000000000027
2017-05-06T03:00:00Z,93,1000,14.840000000000032
2017-05-06T04:00:00Z,93,999,14.850000000000023
2017-05-06T05:00:00Z,100,999,14.930000000000007
2017-05-06T06:00:00Z,100,998,14.939999999999998
2017-05-06T07:00:00Z,100,997,15.430000000000007
2017-05-06T08:00:00Z,93,996,16.150000000000034
2017-05-06T09:00:00Z,93,995,16.07000000000005
2017-05-06T10:00:00Z,100,995,15.689999999999998
2017-05-06T11:00:00Z,93,995,15.470000000000027
2017-05-06T12:00:00Z,100,995,15.54000000000002
2017-05-06T13:00:00Z,88,995,16.07000000000005
2017-05-06T14:00:00Z,87,997,16.220000000000027
2017-05-06T15:00:00Z,59,996,16.450000000000045
2017-05-06T16:00:00Z,52,996,16.840000000000032
2017-05-06T17:00:00Z,55,995,17.450000000000045
2017-05-06T18:00:00Z,52,995,17.760000000000048
2017-05-06T19:00:00Z,52,995,17.680000000000007
2017-05-06T20:00:00Z,72,995,16.53000000000003
2017-05-06T21:00:00Z,68,995,17
2017-05-06T22:00:00Z,59,995,16.49000000000001
2017-05-06T23:00:00Z,63,995,16.910000000000025
2017-05-07T00:00:00Z,67,996,14.920000000000016
2017-05-07T01:00:00Z,67,997,13.860000000000014
2017-05-07T02:00:00Z,66,998,12.770000000000039
2017-05-07T03:00:00Z,71,999,12.260000000000048
2017-05-07T04:00:00Z,71,999,11.79000000000002
2017-05-07T05:00:00Z,71,999,11.720000000000027
2017-05-07T06:00:00Z,71,1000,10.710000000000036
2017-05-07T07:00:00Z,66,1000,11.150000000000034
2017-05-07T08:00:00Z,66,1001,11.080000000000041
2017-05-07T09:00:00Z,71,1001,10.850000000000023
2017-05-07T10:00:00Z,66,1002,10.460000000000036
2017-05-07T11:00:00Z,71,1003,9.770000000000039
2017-05-07T12:00:00Z,62,1003,10.060000000000002
2017-05-07T13:00:00Z,62,1004,10.840000000000032
2017-05-07T14:00:00Z,58,1004,11.330000000000041
2017-05-07T15:00:00Z,54,1004,11.689999999999998
2017-05-07T16:00:00Z,54,1004,11.920000000000016
2017-05-07T17:00:00Z,58,1004,11.770000000000039
2017-05-07T18:00:00Z,50,1004,11.920000000000016
2017-05-07T19:00:00Z,50,1004,11.770000000000039
2017-05-07T20:00:00Z,66,1005,11.510000000000048
2017-05-07T21:00:00Z,62,1005,11
2017-05-07T22:00:00Z,57,1006,10.379999999999995
2017-05-07T23:00:00Z,62,1006,10.5
2017-05-08T00:00:00Z,61,1007,10.150000000000034
2017-05-08T01:00:00Z,61,1008,9.379999999999995
2017-05-08T02:00:00Z,61,1009,8.920000000000016
2017-05-08T03:00:00Z,70,1009,8.53000000000003
2017-05-08T04:00:00Z,66,1009,8.610000000000014
2017-05-08T05:00:00Z,66,1009,7.990000000000009
2017-05-08T06:00:00Z,70,1010,6.760000000000048
2017-05-08T07:00:00Z,75,1010,6.350000000000023
2017-05-08T08:00:00Z,75,1010,6.2000000000000455
2017-05-08T09:00:00Z,70,1011,5.990000000000009
2017-05-08T10:00:00Z,81,1011,5.2900000000000205
2017-05-08T11:00:00Z,75,1012,5.060000000000002
2017-05-08T12:00:00Z,65,1012,6.75
2017-05-08T13:00:00Z,84,1012,8.140000000000043
2017-05-08T14:00:00Z,40,1012,8.840000000000032
2017-05-08T15:00:00Z,40,1013,10.300000000000011
2017-05-08T16:00:00Z,37,1013,10.760000000000048
2017-05-08T17:00:00Z,37,1012,11.700000000000045
2017-05-08T18:00:00Z,35,1012,12.28000000000003
2017-05-08T19:00:00Z,33,1012,13.140000000000043
2017-05-08T20:00:00Z,33,1012,12.990000000000009
2017-05-08T21:00:00Z,33,1012,13.080000000000041
2017-05-08T22:00:00Z,33,1012,13.450000000000045
2017-05-08T23:00:00Z,29,1012,13.710000000000036
2017-05-09T00:00:00Z,33,1012,13.07000000000005
2017-05-09T01:00:00Z,35,1013,11.57000000000005
2017-05-09T02:00:00Z,37,1013,10.200000000000045
2017-05-09T03:00:00Z,65,1013,10.060000000000002
2017-05-09T04:00:00Z,65,1013,9.920000000000016
2017-05-09T05:00:00Z,53,1013,9.129999999999995
2017-05-09T06:00:00Z,53,1013,8.629999999999995
2017-05-09T07:00:00Z,74,1013,7.560000000000002
2017-05-09T08:00:00Z,83,1013,6.78000000000003
2017-05-09T09:00:00Z,83,1014,5.990000000000009
2017-05-09T10:00:00Z,61,1014,5.550000000000011
2017-05-09T11:00:00Z,57,1014,5.770000000000039
2017-05-09T12:00:00Z,61,1015,6.560000000000002
2017-05-09T13:00:00Z,57,1015,8.050000000000011
2017-05-09T14:00:00Z,54,1016,10.53000000000003
2017-05-09T15:00:00Z,62,1016,11.990000000000009
2017-05-09T16:00:00Z,30,1015,12.53000000000003
2017-05-09T17:00:00Z,30,1015,13.680000000000007
2017-05-09T18:00:00Z,29,1015,14.580000000000041
2017-05-09T19:00:00Z,28,1014,14.78000000000003
2017-05-09T20:00:00Z,27,1014,14.840000000000032
2017-05-09T21:00:00Z,29,1014,15.740000000000009
2017-05-09T22:00:00Z,26,1014,14.920000000000016
2017-05-09T23:00:00Z,50,1015,14.640000000000043
2017-05-10T00:00:00Z,50,1015,14
2017-05-10T01:00:00Z,54,1016,12.379999999999995
2017-05-10T02:00:00Z,53,1016,11.53000000000003
2017-05-10T03:00:00Z,66,1016,11.07000000000005
2017-05-10T04:00:00Z,58,1016,10.560000000000002
2017-05-10T05:00:00Z,58,1016,10.350000000000023
2017-05-10T06:00:00Z,54,1016,9.760000000000048
2017-05-10T07:00:00Z,66,1016,9.270000000000039
2017-05-10T08:00:00Z,66,1016,8.689999999999998
2017-05-10T09:00:00Z,66,1016,8.640000000000043
2017-05-10T10:00:00Z,66,1016,8.490000000000009
2017-05-10T11:00:00Z,70,1017,8.379999999999995
2017-05-10T12:00:00Z,66,1017,9.140000000000043
2017-05-10T13:00:00Z,53,1017,10.379999999999995
2017-05-10T14:00:00Z,50,1017,11.920000000000016
2017-05-10T15:00:00Z,50,1017,13.07000000000005
2017-05-10T16:00:00Z,44,1017,13.760000000000048
2017-05-10T17:00:00Z,38,1016,14.990000000000009
2017-05-10T18:00:00Z,33,1016,15.760000000000048
2017-05-10T19:00:00Z,44,1016,16.07000000000005
2017-05-10T20:00:00Z,48,1016,16.77000000000004
2017-05-10T21:00:00Z,47,1016,16.310000000000002
2017-05-10T22:00:00Z,42,1016,16.54000000000002
2017-05-10T23:00:00Z,47,1016,15.610000000000014
2017-05-11T00:00:00Z,50,1016,14.470000000000027
2017-05-11T01:00:00Z,62,1017,12.840000000000032
2017-05-11T02:00:00Z,66,1018,11.220000000000027
2017-05-11T03:00:00Z,66,1018,10.379999999999995
2017-05-11T04:00:00Z,71,1018,9.760000000000048
2017-05-11T05:00:00Z,62,1017,9.060000000000002
2017-05-11T06:00:00Z,76,1018,8.220000000000027
2017-05-11T07:00:00Z,76,1017,7.600000000000023
2017-05-11T08:00:00Z,66,1017,7.3799999999999955
2017-05-11T09:00:00Z,66,1017,7.220000000000027
2017-05-11T10:00:00Z,61,1017,7.07000000000005
2017-05-11T11:00:00Z,57,1017,7.150000000000034
2017-05-11T12:00:00Z,53,1017,8.740000000000009
2017-05-11T13:00:00Z,47,1016,10.439999999999998
2017-05-11T14:00:00Z,44,1016,12.060000000000002
2017-05-11T15:00:00Z,41,1016,13.240000000000009
2017-05-11T16:00:00Z,59,1016,13.610000000000014
2017-05-11T17:00:00Z,55,1015,14.150000000000034
2017-05-11T18:00:00Z,41,1015,15.5
2017-05-11T19:00:00Z,36,1014,15.689999999999998
2017-05-11T20:00:00Z,38,1015,15.850000000000023
2017-05-11T21:00:00Z,44,1015,15.360000000000014
2017-05-11T22:00:00Z,47,1015,15.510000000000048
2017-05-11T23:00:00Z,44,1015,14.870000000000005
2017-05-12T00:00:00Z,50,1016,13.770000000000039
2017-05-12T01:00:00Z,58,1016,12.54000000000002
2017-05-12T02:00:00Z,62,1016,11.57000000000005
2017-05-12T03:00:00Z,66,1017,10.760000000000048
2017-05-12T04:00:00Z,62,1017,9.590000000000032
2017-05-12T05:00:00Z,71,1017,8.78000000000003
2017-05-12T06:00:00Z,76,1017,8.140000000000043
2017-05-12T07:00:00Z,76,1018,7.78000000000003
2017-05-12T08:00:00Z,81,1018,7.5
2017-05-12T09:00:00Z,76,1017,6.78000000000003
2017-05-12T10:00:00Z,81,1018,6.7900000000000205
2017-05-12T11:00:00Z,71,1018,6.900000000000034
2017-05-12T12:00:00Z,71,1018,8.04000000000002
2017-05-12T13:00:00Z,66,1018,10.470000000000027
2017-05-12T14:00:00Z,62,1018,12.840000000000032
2017-05-12T15:00:00Z,58,1018,13.710000000000036
2017-05-12T16:00:00Z,47,1018,14.920000000000016
2017-05-12T17:00:00Z,45,1018,15.57000000000005
2017-05-12T18:00:00Z,48,1017,16.170000000000016
2017-05-12T19:00:00Z,51,1017,15.460000000000036
2017-05-12T20:00:00Z,51,1017,15.460000000000036
2017-05-12T21:00:00Z,50,1017,14.770000000000039
2017-05-12T22:00:00Z,50,1017,14.620000000000005
2017-05-12T23:00:00Z,54,1017,14.090000000000032
2017-05-13T00:00:00Z,54,1017,13.090000000000032
2017-05-13T01:00:00Z,58,1017,12.160000000000025
2017-05-13T02:00:00Z,62,1017,11.850000000000023
2017-05-13T03:00:00Z,62,1017,11.689999999999998
2017-05-13T04:00:00Z,66,1017,11.850000000000023
2017-05-13T05:00:00Z,66,1016,11.420000000000016
